Watts,Weight,Height,Catch,Slip,Wash,Finish,Peakforce,first,last,side,,
389,176.8181818,74.5,-56.46,-54.08,35.24,40.77,21.65,George,Snyder,starboard,,
423,192.2727273,72.7,-59.19,-57.38,33.28,38.96,20.56,Timmy,Underwood,port,,
463,210.4545455,72.9,-58.16,-56.47,35.7,40.61,19.42,Jesus,Richardson,starboard,,
439,199.5454545,72.2,-63.77,-61.51,34.49,39.55,21.88,Nathaniel,Arnold,port,,
388,176.3636364,78.9,-60.44,-58.58,36.44,42.7,20.23,Marion,Gonzales,starboard,,
374,170,72.7,-61.85,-60.18,35.75,42.02,18.3,Darin,Hammond,port,,
463,210.4545455,73.8,-60.85,-58.96,36.44,42,18.96,Rolando,Barrett,starboard,,
409,185.9090909,72.9,-62.59,-60.75,34.83,40.42,21.64,Raul,Alvarez,port,,
344,156.3636364,74.5,-60.08,-58.22,34.28,40.15,21.45,Lawrence,Flores,starboard,,
336,152.7272727,70.5,-60.91,-58.87,33.39,39.17,19.41,Dean,Frank,port,,
459,208.6363636,75.4,-62.53,-60.45,35.5,40.41,17.85,Jessie,Mcguire,starboard,,
391,177.7272727,77.6,-58.47,-56.02,34.74,39.76,18.09,Karl,Hodges,port,,
430,195.4545455,70.5,-56.81,-54.96,33.16,37.87,20.18,Merle,Maxwell,starboard,,
448,203.6363636,71.5,-62.06,-59.72,35.09,40.64,22.23,Irvin,Steele,port,,
448,203.6363636,74.1,-57.42,-55.13,34.39,39.73,17.21,Harry,Reeves,starboard,,
392,178.1818182,75,-59.86,-58.05,35.96,40.59,22.49,Laurence,Huff,port,,
414,188.1818182,75.1,-61.43,-59.47,34.59,40.29,20.71,Jan,Salazar,starboard,,
434,197.2727273,74.2,-60.82,-59.05,36.58,41.41,21.24,Darryl,Foster,port,,
406,184.5454545,75.7,-57.37,-55.31,36.28,40.9,20.3,Terrence,Hines,starboard,,
345,156.8181818,75.8,-58.48,-56.17,34.3,39.11,17.34,Bradford,Frazier,port,,
302,137.2727273,72.6,-58.82,-56.37,34.96,39.59,19.67,Bill,Higgins,starboard,,
331,150.4545455,75.5,-56.59,-54.7,35.63,41.47,20.17,Matt,Robbins,starboard,,
455,206.8181818,72.6,-60.42,-58.4,33.4,39.48,18.65,Allan,Hayes,port,,
393,178.6363636,74.4,-59.43,-57.34,35.42,40,20.8,Orville,Hubbard,starboard,,
302,137.2727273,72.2,-59.63,-57.47,35.78,41.05,22.52,Wesley,Sanders,port,,
442,200.9090909,77.1,-58.81,-56.75,34.87,39.92,20.4,Byron,Guerrero,starboard,,
371,168.6363636,78.4,-59.49,-57.43,33.39,38.47,19.71,Sylvester,Garner,port,,
424,192.7272727,74.2,-60.56,-58.56,35.03,39.82,19.36,Mack,Farmer,starboard,,
339,154.0909091,74.1,-62.72,-60.35,35.54,39.41,21.39,Leo,Gray,port,,
359,163.1818182,75.2,-59.94,-57.58,34.69,39.64,17.07,Jeremiah,Warner,starboard,,
320,145.4545455,71,-62.09,-60,35.33,40.68,18.79,Dexter,Wells,port,,
397,180.4545455,72.1,-60.29,-58.09,34.31,40.04,18.41,Rickey,Floyd,starboard,,
453,205.9090909,77.1,-60.04,-58.39,35.21,40.26,21.64,Mark,Evans,port,,
425,193.1818182,74.1,-56.03,-54.48,35.43,40.04,18.81,Forrest,Jenkins,starboard,,
421,191.3636364,70.9,-57,-55.3,36.43,40.01,18.86,Darren,Burns,port,,
461,209.5454545,71.6,-60.81,-58.78,34.25,38.78,17.83,Perry,Willis,starboard,,
378,171.8181818,74.4,-59.81,-57.76,35.54,40.91,19.19,Darnell,Phillips,port,,
422,191.8181818,75.6,-59.94,-57.6,34.96,41.09,22.51,Walter,Christensen,starboard,,
428,194.5454545,76.1,-62.11,-59.96,34.05,38.22,21.92,Kenneth,Jefferson,port,,
436,198.1818182,77.9,-62.01,-59.76,34.67,39.76,21.58,Levi,Santos,starboard,,
333,151.3636364,77.2,-57.77,-55.72,33.8,39.21,19.26,Caleb,Chambers,port,,
301,136.8181818,75.9,-61.29,-59.66,36.25,42.57,21.85,Curtis,Bridges,starboard,,
389,176.8181818,76.3,-61.25,-58.86,34.15,39.03,20.88,Clark,Burton,starboard,,
366,166.3636364,75,-61.01,-58.96,34.96,40.92,19.29,Lionel,Hunter,port,,
326,148.1818182,72.9,-61.09,-59.14,36.01,41.03,20.15,Randy,Rice,starboard,,
466,211.8181818,75.3,-61.94,-59.54,34.13,39.23,17.2,Fernando,Mendoza,port,,
314,142.7272727,72,-59.92,-57.51,33.47,39.29,19.81,Domingo,Lane,starboard,,
334,151.8181818,77.8,-58.04,-55.69,33.39,38.73,21.26,Herbert,Patrick,port,,
408,185.4545455,72.5,-61.55,-59.63,34.16,38.98,19.29,Clayton,Pratt,starboard,,
337,153.1818182,74.5,-56.89,-54.7,34.99,40.19,20.19,Marshall,Mccarthy,port,,
415,188.6363636,74.9,-57.79,-55.3,35.13,41.53,20.37,Daryl,Fowler,starboard,,
337,153.1818182,74,-59.14,-57.33,34.53,39.1,22.12,Sherman,Johnston,port,,
340,154.5454545,74.6,-60.53,-58.62,35.48,41.22,22.76,Brent,Thornton,starboard,,
463,210.4545455,74.2,-61.12,-59.61,33.94,40.38,22.44,Samuel,Peters,port,,
412,187.2727273,73.3,-57.66,-55.88,35.2,41.13,21.75,Anthony,Bailey,starboard,,
457,207.7272727,72.7,-59.15,-57.13,35.04,41.24,20.88,Mitchell,Edwards,port,,
351,159.5454545,77.5,-60.84,-58.7,35.9,40.4,19.58,Julius,Larson,starboard,,
359,163.1818182,78.4,-63.1,-61.41,35.27,39.77,20.33,Abraham,Benson,port,,
443,201.3636364,78.4,-56.25,-54.25,35.24,41.08,19.43,Rex,Glover,starboard,,
340,154.5454545,78.2,-60.53,-58.24,35.32,40.15,21.01,Cary,White,port,,
453,205.9090909,74.1,-59.81,-57.96,33.92,38.92,21.48,Adrian,Martinez,starboard,,
329,149.5454545,74.8,-59.85,-57.8,34.13,39.18,17.14,Jonathan,Vargas,port,,
374,170,74.2,-59,-56.78,34.13,38.54,19.94,Luke,Harrington,starboard,,
413,187.7272727,76,-60.12,-57.89,34.07,39.25,22.4,Loren,Mullins,starboard,,
443,201.3636364,73.1,-62.93,-60.59,36.22,41.48,19.7,Rick,Stephens,port,,
384,174.5454545,72.8,-59.92,-57.47,35.67,40.58,22.7,Roderick,Bowers,starboard,,
400,181.8181818,72,-60.89,-59,35.76,42.15,17.54,Myron,Sherman,port,,
424,192.7272727,71,-57.35,-55.18,35.27,41.05,20.54,Gene,Kelley,starboard,,
434,197.2727273,72.7,-62.11,-59.73,35.71,41.8,19.56,Terence,King,port,,
399,181.3636364,76.6,-61.74,-59.45,35.28,40.67,21.36,Ben,Austin,starboard,,
430,195.4545455,70.9,-57.84,-56.24,33.93,39.32,20.68,Malcolm,Craig,port,,
388,176.3636364,71,-60.67,-58.74,33.8,37.84,19.99,Ellis,Cortez,starboard,,
309,140.4545455,70.2,-60.91,-59.13,34.22,38.79,19.19,Derek,Davidson,port,,
353,160.4545455,78,-60.53,-58.39,35.34,41.02,20.42,Gilbert,Pierce,starboard,,
410,186.3636364,76.1,-62.21,-60.06,35.97,42.12,20.11,Bob,Banks,port,,
414,188.1818182,78,-60.42,-58.01,35.19,39.94,17.86,Grady,Adkins,starboard,,
398,180.9090909,76.8,-58.61,-56.68,36.09,41.41,18.89,Julian,Baker,port,,
352,160,70.1,-60.22,-57.8,35.31,40.57,19.5,Tom,Ballard,starboard,,
456,207.2727273,73.7,-58.36,-56.4,33.57,39.83,21.12,Santos,Hansen,port,,
319,145,74.8,-61.5,-59.98,35.78,40.41,20.81,Ken,Mcgee,starboard,,
437,198.6363636,75.4,-58.01,-56.23,34.82,38.57,19.63,Elijah,Gordon,port,,
398,180.9090909,76.1,-59.47,-57.11,35.76,40.23,20.09,Angel,Griffin,starboard,,
356,161.8181818,73.1,-58.1,-56.03,34.65,40.02,18.64,Aaron,Webb,port,,
354,160.9090909,71.2,-62.11,-59.69,35.06,39.8,20.02,Wm,Brooks,starboard,,
475,215.9090909,73.3,-61,-59.17,35.62,41.6,19.06,Patrick,Duncan,starboard,,
398,180.9090909,77.7,-60.53,-58.68,34.93,39.82,20.14,Dale,Francis,port,,
413,187.7272727,76.7,-60.06,-58.01,35.64,39.84,21.09,Edgar,Santiago,starboard,,
385,175,71.7,-58.59,-56.4,35.82,40.87,20.47,Hugh,Leonard,port,,
348,158.1818182,77.3,-61.37,-59.43,36.85,40.41,20.89,Lorenzo,Romero,starboard,,
387,175.9090909,77,-59.55,-58.01,36.41,41.35,21.88,Tyler,Lowe,port,,
424,192.7272727,74.1,-56.34,-54.15,36.52,42.15,18.42,Simon,Stevenson,starboard,,
446,202.7272727,75,-60.35,-58.62,34.71,39.27,22.18,Saul,Castro,port,,
428,194.5454545,72.4,-57.54,-55.61,35.1,41.54,22.48,Phillip,Fitzgerald,starboard,,
402,182.7272727,73,-56.16,-54.26,34.04,38.31,19.92,Jamie,Hale,port,,
466,211.8181818,71.8,-60.86,-59.16,33.27,38.75,22.2,Jared,Morton,starboard,,
358,162.7272727,77.3,-61.22,-59.21,35.27,40.27,18.39,Cody,Martin,port,,
478,217.2727273,74.2,-60.78,-58.98,36.48,41.49,17.75,Randall,Washington,starboard,,
327,148.6363636,74.7,-58.8,-56.33,35.44,41.27,21,Angelo,Ramirez,port,,
392,178.1818182,78,-61.13,-59.47,35.34,40.52,22.64,Jerry,Schneider,starboard,,
433,196.8181818,76.4,-62.38,-60.29,35.33,40.49,17.11,Jake,Howard,port,,
